Registration number,Id,Area,Project,Category,Region,County,Site,Site number,Waypoint,Alterations/additions,New waypoint,Latitude 1,Longitude 1,Latitude 2,Longitude 2,Transect length (m),Field date,Year,Time begun,Time ended,Counting method,Observation method,habitat description,weather,Count conditions,No sightings,Comments,Observer,Obs Number,Species,Species latn,Total,pairs,females,males,adults,Subadults,juv,chicks,nests,Family composition,Distance range,Distance,Activity,Notes,Breeding status,Additional obs
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Lóa,,,,,,,,,,,,,,20,SF,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Lóa,,,,,,,,,,,,,,20,2F,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Lóa,,,,,,,,,,,,,,30,S,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Þúfutittlingur,,,,,,,,,,,,,,30,S,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Spói,,,,,,,,,,,,,,40,,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Hrossagaukur,,,,,,,,,,,,,,20,S,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Þúfutittlingur,,,,,,,,,,,,,,40,S,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Óðinshani,,,,,,,,,,,,,,40,S,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Þúfutittlingur,,,,,,,,,,,,,,80,S,,,,
,69,Hóp og Vatnsdalur,13098 - Mófuglar,Breeding season,Norðvesturland,,Þingeyrasandur,NV17-1,13,,,65.569473,-20.423312,,,,,,,,Point transect,Land-based,,,,,,,,,Lóa,,,,,,,,,,,,,,40,S,,,,
